Asin,Color,Country Code,"Month, Day, Year of Date",Order ID,Size,Store,Cost,Price,Profit,Sales,Units
B09JG59MGK,Black,US,11/22/2022,64418465c0c3edd418078b48,120mm,Dracaena Store,31.1,55,71.7,165,3
B09JG59MGK,Black,US,11/23/2022,64418465c0c3edd418078b49,120mm,Dracaena Store,31.1,45.88,118.24,367,8
B09JG59MGK,Black,US,12/8/2022,64418465c0c3edd418078b58,120mm,Dracaena Store,31.1,54.99,23.89,54.99,1
B09JG59MGK,Black,MX,2/26/2023,64420403c0c3edd4181098eb,120mm,Dracaena Store,31.1,75.342,44.242,75.342,1
B09JG59MGK,Black,MX,3/3/2023,64420403c0c3edd4181098f0,120mm,Dracaena Store,31.1,75.342,44.242,75.342,1
B09JG59MGK,Black,MX,2/2/2023,64423692c0c3edd41814111b,120mm,Dracaena Store,31.1,75.342,44.242,75.342,1
B09JG59MGK,Black,GB,11/23/2022,64424255c0c3edd4181502f1,120mm,Dracaena Store,31.1,55.8546,74.2638,167.5638,3
B09JG59MGK,Black,GB,11/24/2022,64424255c0c3edd4181502f2,120mm,Dracaena Store,31.1,55.8546,24.7546,55.8546,1
B09JG59MGK,Black,GB,11/25/2022,64424255c0c3edd4181502f3,120mm,Dracaena Store,31.1,55.8546,24.7546,55.8546,1
B09JG59MGK,Black,GB,12/10/2022,64424255c0c3edd418150302,120mm,Dracaena Store,31.1,65.3923,34.2923,65.3923,1
B09JG59MGK,Black,JP,12/28/2022,64424293c0c3edd41815083b,120mm,Dracaena Store,31.1,55.993,24.893,55.993,1
B09JG59MGK,Black,JP,12/29/2022,64424293c0c3edd41815083c,120mm,Dracaena Store,31.1,55.993,49.786,111.986,2
B09JG59MGK,Black,JP,12/30/2022,64424293c0c3edd41815083d,120mm,Dracaena Store,31.1,55.993,24.893,55.993,1
B09JG59MGK,Black,JP,1/13/2023,64424293c0c3edd41815084b,120mm,Dracaena Store,31.1,55.993,49.786,111.986,2
B09JG59MGK,Black,JP,1/14/2023,64424293c0c3edd41815084c,120mm,Dracaena Store,31.1,55.993,24.893,55.993,1
B09JG59MGK,Black,JP,12/22/2022,64424293c0c3edd418150835,120mm,Dracaena Store,31.1,55.993,24.893,55.993,1
B09JG59MGK,Black,JP,12/23/2022,64424293c0c3edd418150836,120mm,Dracaena Store,31.1,55.993,24.893,55.993,1
B09JG59MGK,Black,JP,12/25/2022,64424293c0c3edd418150838,120mm,Dracaena Store,31.1,55.993,24.893,55.993,1
B09JG59MGK,Black,JP,1/3/2023,64424293c0c3edd418150841,120mm,Dracaena Store,31.1,55.993,24.893,55.993,1
B09JG59MGK,Black,JP,1/9/2023,64424293c0c3edd418150847,120mm,Dracaena Store,31.1,55.993,24.893,55.993,1
B09JG59MGK,Black,JP,1/10/2023,64424293c0c3edd418150848,120mm,Dracaena Store,31.1,55.993,24.893,55.993,1
B09JG59MGK,Black,JP,1/18/2023,64424293c0c3edd418150850,120mm,Dracaena Store,31.1,55.993,24.893,55.993,1
B09JG59MGK,Black,CA,12/22/2022,64427530c0c3edd41818805f,120mm,Dracaena Store,31.1,58.5124,54.8248,117.0248,2
B09JG59MGK,Black,CA,1/6/2023,64427530c0c3edd41818806e,120mm,Dracaena Store,31.1,58.5124,27.4124,58.5124,1
B09JG59MGK,Black,CA,12/25/2022,64427530c0c3edd418188062,120mm,Dracaena Store,31.1,58.5124,27.4124,58.5124,1
B09JG59MGK,Black,CA,12/26/2022,64427530c0c3edd418188063,120mm,Dracaena Store,31.1,58.5124,27.4124,58.5124,1
B09JG59MGK,Black,CA,12/27/2022,64427530c0c3edd418188064,120mm,Dracaena Store,31.1,58.5124,54.8248,117.0248,2
B09JG59MGK,Black,CA,12/28/2022,64427530c0c3edd418188065,120mm,Dracaena Store,31.1,58.5124,27.4124,58.5124,1
B09JG59MGK,Black,CA,12/30/2022,64427530c0c3edd418188067,120mm,Dracaena Store,31.1,58.5124,27.4124,58.5124,1
B09JG59MGK,Black,CA,12/31/2022,64427530c0c3edd418188068,120mm,Dracaena Store,31.1,58.5124,27.4124,58.5124,1
B09JG59MGK,Black,CA,1/8/2023,64427530c0c3edd418188070,120mm,Dracaena Store,31.1,58.5124,27.4124,58.5124,1
B09JG59MGK,Black,CA,1/10/2023,64427530c0c3edd418188072,120mm,Dracaena Store,31.1,58.5124,27.4124,58.5124,1
B09JG59MGK,Black,CA,1/15/2023,64427530c0c3edd418188077,120mm,Dracaena Store,31.1,58.5124,27.4124,58.5124,1
B09JG59MGK,Black,JP,10/29/2022,642317978c830bbda3b72101,120mm,Dracaena Store,31.1,53.186,22.086,53.186,1
B09JG59MGK,Black,US,10/29/2022,642369358c830bbda3bd168d,120mm,Dracaena Store,31.1,52,41.8,104,2
B09JG59MGK,Black,US,11/1/2022,642795168c830bbda308bf89,120mm,Dracaena Store,31.1,52,104.5,260,5
B09JG59MGK,Black,CA,11/2/2022,642864218c830bbda317368b,120mm,Dracaena Store,31.1,52.44,21.34,52.44,1
B09JG59MGK,Black,US,11/2/2022,642874738c830bbda3185a39,120mm,Dracaena Store,31.1,52,146.3,364,7
B09JG59MGK,Black,JP,11/11/2022,64340364334b3086ade682b4,120mm,Dracaena Store,31.1,53.186,22.086,53.186,1
B09JG59MGK,Black,JP,11/16/2022,64340364334b3086ade682b9,120mm,Dracaena Store,31.1,53.186,66.258,159.558,3
B09JG59MGK,Black,GB,11/15/2022,643256742573fba749d0205e,120mm,Dracaena Store,31.1,58.42,27.32,58.42,1
B09JG59MGK,Black,GB,11/10/2022,643256742573fba749d02059,120mm,Dracaena Store,31.1,58.42,54.64,116.84,2
